id_registro,programa,anio_convocatoria,convocatoria,variante_convocatoria,expediente,codigo_expediente,numero_expediente,nif,razon_social,titulo_proyecto,puntuacion,subvencion_eur,moneda,importe_original,decimales_importe_fuente,nivel_importe,rol_entidad_en_fuente,estado_en_fuente,aplicacion_presupuestaria,financiacion_mencionada,fecha_resolucion_publicacion_ayudas,fecha_publicacion_boe,referencia_boe,fuente_tipo,fuente_url,fuente_indice_url,pagina_fuente,tabla_fuente,fila_fuente,orden_fuente,fuente_sha256,fecha_consulta,metodo_extraccion,estado_conciliacion_convocatoria,observaciones,coste_total_eur,solicitado_eur,subvencionable_eur,comunidad_autonoma
AEI-b0081dd178d713b4911d,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-12,010500,12,G19532209,ASOCIACION CLUSTER GRANADA PLAZA TECNOLOGICA Y BIOTECNOLOGICA,,,350902.00,EUR,"350.902,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,6,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-586be96155e6590cef20,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-14,010500,14,G65083834,ASOCIACIÓN ESPAÑOLA PARA LA INTERNACIONALIZACIÓN Y LA INNOVACIÓN DE LAS EMPRESAS SOLARES (SOLARTYS),,,149197.00,EUR,"149.197,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,7,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-c626458be0fa6db126bb,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-18,010500,18,G66522269,ASSOCIACIÓ CLÚSTER DE MATERIALS AVANÇATS DE CATALUNYA,,,308702.00,EUR,"308.702,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,8,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-2ee321011f0421dfd5b1,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-19,010500,19,G08470999,FUNDACIÓN BCD PARA LA PROMOCIÓN DEL DISEÑO INDUSTRIAL,,,169808.00,EUR,"169.808,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,9,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-aceb615ed02fdf2e665a,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-23,010500,23,G19532209,ASOCIACION CLUSTER GRANADA PLAZA TECNOLOGICA Y BIOTECNOLOGICA,,,263955.00,EUR,"263.955,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,10,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-f40b4960045b878ade35,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-38,010500,38,G01387414,ASOCIACIÓN CLÚSTER DE MOVILIDAD Y LOGÍSTICA DE EUSKADI,,,215553.00,EUR,"215.553,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,11,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-480f058ed11eaaee0334,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-40,010500,40,G01387414,ASOCIACIÓN CLÚSTER DE MOVILIDAD Y LOGÍSTICA DE EUSKADI,,,332798.00,EUR,"332.798,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,12,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-3713e90bebd3f4c6a57b,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-54,010500,54,G64935851,ASSOCIACIO CLUSTER DE L'ENERGIA EFICIENT DE CATALUNYA,,,164729.00,EUR,"164.729,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,13,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-50d756ae339c31ece443,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-56,010500,56,G64862717,ASOCIACIÓN CATALANA PARA LA INNOVACIÓN Y LA INTERNACIONALIZACIÓN DEL SECTOR DEL AGUA (CATALAN WATER PARTNERSHIP),,,129651.00,EUR,"129.651,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,14,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-f4af878d85ea231081c4,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-57,010500,57,G65270035,"CLÚSTER DE LAS TECNOLOGÍAS INTELIGENTES PARA LAS CIUDADES, LOS EDIFICIOS Y LA INDUSTRIA (SMARTECH CLUSTER)",,,173275.00,EUR,"173.275,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,15,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-8852a9c058155b49a415,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-58,010500,58,G32290439,CLUSTER DE LA MADERA DE GALICIA,,,167419.00,EUR,"167.419,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,16,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-fd8b78bed8f9e4137db8,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-64,010500,64,G95585055,Asociación Basque Health Cluster,,,362450.00,EUR,"362.450,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,17,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-c7ef5407c01362648dac,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-68,010500,68,G87936159,Consorcio Red Alastria,,,229978.00,EUR,"229.978,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,18,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-c34c32611440910f3c8a,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-73,010500,73,G20082509,ASOCIACIÓN DE INDUSTRIAS DE CONOCIMIENTO Y TECNOLOGÍA - GAIA EUSKAL-HERRIKO EZAGUTZA ETA TEKNOLOGIA INDUSTRIEN ELKARTEA,,,316954.00,EUR,"316.954,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,19,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-4dffcfb59a7307d2d820,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-80,010500,80,G93341170,ASOCIACIÓN EMPRESARIAL MULTISECTORIAL INNOVADORA PARA LAS CIUDADES INTELIGENTES (CLUSTER ANDALUCÍA SMART CITY),,,252774.00,EUR,"252.774,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,20,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-870e1c66baa7b07bde86,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-84,010500,84,G66522269,ASSOCIACIÓ CLÚSTER DE MATERIALS AVANÇATS DE CATALUNYA,,,224571.00,EUR,"224.571,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,21,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-8a7f5934ba70200e1e32,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-86,010500,86,G64935851,ASSOCIACIO CLUSTER DE L'ENERGIA EFICIENT DE CATALUNYA,,,193007.00,EUR,"193.007,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,22,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-f6afabc379d507d02ee9,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-97,010500,97,G66522269,ASSOCIACIÓ CLÚSTER DE MATERIALS AVANÇATS DE CATALUNYA,,,223351.00,EUR,"223.351,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,23,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-bc0138fd525acd2f2159,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-99,010500,99,G99311086,CLUSTER DE EMPRESAS DE TECNOLOGIAS DE LA INFORMACION ELECTRONICA Y TELECOMUNICACIONES DE ARAGON,,,238561.00,EUR,"238.561,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,24,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-b1bad70f1e6f68047c6c,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-110,010500,110,G08470999,FUNDACIÓN BCD PARA LA PROMOCIÓN DEL DISEÑO INDUSTRIAL,,,239888.00,EUR,"239.888,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,25,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-23d0947e48b3e6665e86,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-116,010500,116,V08504342,CENTRO ESPAÑOL DE PLÁSTICOS,,,192306.00,EUR,"192.306,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,26,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-2eb46d137a224f9f406d,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-121,010500,121,G64935851,ASSOCIACIO CLUSTER DE L'ENERGIA EFICIENT DE CATALUNYA,,,139681.00,EUR,"139.681,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,27,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-af39f401fb14182bec39,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-123,010500,123,G65103905,SOUTHERN EUROPEAN CLUSTER IN PHOTONICS & OPTICS (SECPHO),,,261499.00,EUR,"261.499,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,28,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-9b94e1d19094dd109782,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-127,010500,127,G99299299,ASOCIACIÓN LOGÍSTICA INNOVADORA DE ARAGÓN (ALIA),,,93369.00,EUR,"93.369,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,1,1,29,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-ee0f74ca5110db8034fb,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-134,010500,134,G99299299,ASOCIACIÓN LOGÍSTICA INNOVADORA DE ARAGÓN (ALIA),,,91761.00,EUR,"91.761,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,2,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-3ae037d8270381001195,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-135,010500,135,G64935851,ASSOCIACIO CLUSTER DE L'ENERGIA EFICIENT DE CATALUNYA,,,203994.00,EUR,"203.994,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,3,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-0a7b808a7de93a32e97f,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-136,010500,136,G99299299,ASOCIACIÓN LOGÍSTICA INNOVADORA DE ARAGÓN (ALIA),,,153853.00,EUR,"153.853,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,4,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-fa56c3063e2507e81f34,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-154,010500,154,G99311086,CLUSTER DE EMPRESAS DE TECNOLOGIAS DE LA INFORMACION ELECTRONICA Y TELECOMUNICACIONES DE ARAGON,,,283862.00,EUR,"283.862,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,5,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-482e5b534b6b51b164e4,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-158,010500,158,G47488606,FORO DE AUTOMOCIÓN DE CASTILLA Y LEÓN,,,137509.00,EUR,"137.509,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,6,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-e03f61dd42033dca99ee,Agrupaciones Empresariales Innovadoras (AEI),2024,2024,sin_sufijo,AEI-010500-2024-186,010500,186,G33906462,ASOCIACION CLUSTER DE TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION DE ASTURIAS,,,155295.00,EUR,"155.295,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2024/Documents/Listado%20de%20solicitudes%20concedidas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,7,,209877b3f8b6a01fdf704c1e122fef032acf8671fcf927ebeaaf1baa885df450,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
